name,value
GO:0042177,0.004285953196580025
GO:0045314,0.004090912136289925
GO:0043693,8.647715911536984e-22
GO:0006812,2.518526323776466e-9
GO:0045338,4.664680036229075e-41
GO:0045339,1.2101963286692933e-37
GO:0002213,9.70125723081419e-9
GO:0002218,1.6583105187203738e-9
GO:0002230,0.0019802743220723746
GO:0002239,4.5277963744847974e-4
GO:0009751,0.00239887071092619
GO:0006569,6.916245372894141e-10
GO:0009759,0.02224715806730984
GO:0000966,2.2330086893168747e-55
GO:0098869,0.016194688218248307
GO:0033045,0.0356032713681128
GO:0070301,1.789539955502608e-8
GO:0097306,0.004114135940013106
GO:0009742,0.03026336155365157
GO:0009745,2.805294256880623e-4
GO:0009733,3.3951373187287947e-4
GO:0009734,8.497384913462728e-5
GO:0009736,0.03165276117072781
GO:0009737,6.94346034762337e-6
GO:0046548,6.50008676135994e-5
GO:0046549,6.50008676135994e-5
GO:0045168,4.707378258545146e-21
GO:0042761,0.027953037800528678
GO:0009862,0.0012808530757496331
GO:0009865,1.0699239601369136e-6
GO:0009866,2.8109034073467908e-6
GO:0009867,4.5356054495356606e-29
GO:0009852,3.3632322000870956e-12
GO:1905255,7.333277265231039e-10
GO:0009871,1.2555013611187443e-12
GO:0010359,0.04552165716848332
GO:0009826,2.8636252437432728e-5
GO:0009828,0.016822025929619115
GO:0009819,3.869739433403911e-35
GO:0042742,7.941904091537542e-16
GO:0010310,5.738750547645607e-6
GO:0006636,0.002265609660508222
GO:0098542,1.2735038517695476e-10
GO:0036092,0.030657919342674086
GO:0046622,0.039073199765094574
GO:0097167,2.874997261606801e-6
GO:2000280,4.2209448491169484e-82
GO:0010305,0.0014113290754459212
GO:0097185,7.331246745966837e-15
GO:0010469,3.803919578616959e-35
GO:0016045,3.99577023145604e-8
GO:0061157,7.821000513402802e-5
GO:0010438,1.39127781458719e-4
GO:0070286,5.497844271950593e-7
GO:0009664,2.3677716778720163e-9
GO:0009682,1.4604588797299707e-11
GO:0043902,0.030318233122477695
GO:0009684,1.4528110678266049e-12
GO:0009687,4.0894457481407124e-4
GO:0097237,1.536746719272333e-7
GO:0010150,0.030214364002628766
GO:0009625,6.623774125937177e-28
GO:0009626,2.174074608730123e-24
GO:0009627,0.008445130622498884
GO:0009611,2.5229679907399406e-8
GO:0009617,4.776175104739612e-29
GO:0045747,0.004090912136289925
GO:0010120,0.002991696210669618
GO:0010114,2.361711641941898e-11
GO:0001101,5.653720992059107e-9
GO:0050767,0.03426220729718813
GO:0014832,0.003094092508035668
GO:0006952,6.500804229017942e-113
GO:0045876,0.03532541253712802
GO:0010275,0.016421919735140872
GO:0010221,2.69206991999411e-14
GO:0010233,5.24898321907759e-5
GO:1904058,0.003094092508035668
GO:0046916,0.00833020449969105
GO:2000574,4.468776142466729e-7
GO:0036371,3.611454780619066e-21
GO:0016360,0.004090912136289925
GO:1905663,0.0052930492864734485
GO:0050821,2.4316583684525688e-4
